Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
169	3	0.7898	0.5680891580973999	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	12	64	basic	0.0					50.0			[1, 2, 3, 4, 5]	312.0		191.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2584.32	741	771	817	599					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00015597919996018677	adam	10	+accuracy	0.9216	2584.32	60.00000000000001	12	741	771	817	599					0.25569434843625233	0	0.7868	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5808159965503065
170	31	0.6148	1.3597742107850086	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	40	64	basic	0.3												linear					bag_of_word_counts	classifier	2572.8160000000007	1013	599	929	809					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.79830264331106e-06	adam	10	+accuracy	0.607	2572.8160000000007	1389.0	40	593	599	613	599					1.3582912463291434	0	0.6142	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3596588327914854
171	26	0.5884	1.210513226593597	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	35	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2580.612	613	599	1071	599					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.179517938948357e-05	adam	10	+accuracy	0.5608	2580.612	105.0	35	613	599	1071	599					1.209534772642099	0	0.5882	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.2101649649535553
172	2	0.7956	0.5440885583056679	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.4		attention		True		230.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2585.612	735	793	711	1065					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0015273975698571966	adam	10	+accuracy	0.9896	2585.604	78.0	11	735	793	711	1065					0.03433661410810462	0	0.7152	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4773651263381862
173	23	0.5184	1.2208402021021785	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	32	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2581.808	829	783	593	613					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.8063774749112398e-05	adam	10	+accuracy	0.4676	2581.808	116.0	32	829	783	593	613					1.236831901179757	0	0.5182	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.220497887345809
174	8	0.7876	0.5777713105648379	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.3		attention		True		291.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2595.408	939	777	1527	599					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00019810950836465988	adam	10	+accuracy	0.8252	2595.408	156.0	17	939	613	1527	599					0.4675099873428891	0	0.7794	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5836619919613947
175	19	0.618	1.0966080004655865	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	28	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2586.328	737	727	599	613					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.944301385838086e-05	adam	10	+accuracy	0.5778	2586.328	86.0	28	737	599	599	613					1.1054042611911798	0	0.6174	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.0940511671802666
176	0	0.7918	0.563160586960708	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.3		maxpool		True		189.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2584.968	691	599	795	599					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.007946606723685702	adam	10	+accuracy	0.9921	2584.956	58.00000000000001	9	691	599	593	599					0.019841280083652515	0	0.6948	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.59853793774979
177	37	0.1234	1.4122669742077212	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	46	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2581.12	811	593	599	613					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.502790835761118e-06	adam	10	+accuracy	0.1822	2581.12	138.0	46	613	593	599	613					1.4184613949174334	0	0.1234	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.412063194226615
178	3	0.7832	0.6039513726777668	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	12	64	basic	0.0												linear					bag_of_word_counts	classifier	2572.16	593	599	599	1241					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0042437647381549405	adam	10	+accuracy	0.9808	2572.16	454.0	12	593	599	599	599					0.11511393935437415	0	0.7802	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.612162168267407
179	0	0.789	0.5642252854908569	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.2		maxpool		True		358.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2589.264	599	599	599	759					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.002252038168009549	adam	10	+accuracy	0.9926	2589.26	58.00000000000001	9	599	599	599	759					0.02346292420610738	0	0.7252	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3551849722862244
180	24	0.1714	1.3743697057796431	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	33	64	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2581.3	599	593	611	613					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.813342845256601e-06	adam	10	+accuracy	0.2035	2581.3	84.0	33	599	593	599	613					1.3730668482507111	0	0.1712	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3742128157917457
181	0	0.7704	0.6476313105866879	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.2		final_state		True		265.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2590.18	593	599	741	599					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.024998841682788268	adam	10	+accuracy	0.9926	2590.18	59.00000000000001	9	593	599	741	599					0.022703236692650303	0	0.7432	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.693075708950622
182	29	0.7694	0.6225923786434946	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	38	64	basic	0.0					50.0			[1, 2, 3, 4, 5, 6, 7, 8]	282.0		204.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2585.96	809	883	599	945					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.580632314937417e-05	adam	10	+accuracy	0.7874	2585.96	186.0	38	809	703	599	599					0.5791349521108494	0	0.7692	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6225009247472014
183	34	0.6604	0.999256432056427	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	43	64	basic	0.1												linear					bag_of_word_counts	classifier	2572.26	829	599	599	1131					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.333788077638543e-05	adam	10	+accuracy	0.6658	2572.26	1371.0	43	599	599	599	1131					0.9679368563518402	0	0.6604	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.9991814992095852
184	23	0.6192	1.1521016464957707	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	32	64	basic	0.1												linear					bag_of_word_counts	classifier	2573.62	791	979	599	613					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.7250410601155064e-05	adam	10	+accuracy	0.6268	2573.62	923.0	32	599	599	599	593					1.1355064720105217	0	0.6192	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.1512807245495953
185	27	0.6559999999999999	0.9435257798508752	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	36	64	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2580.568	599	599	613	709					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0001639308356382334	adam	10	+accuracy	0.6561	2580.568	96.0	36	599	599	613	599					0.9327800513073138	0	0.6559999999999999	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.9432071454917328
186	19	0.782	0.5908550808701334	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	28	64	basic	0.0		final_state		True		193.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2592.04	593	599	707	599					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00022137906995723882	adam	10	+accuracy	0.8263	2592.04	175.0	28	593	599	707	599					0.4691990725933367	0	0.7804	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5915526921236063
187	48	0.5746	1.3717420116255554	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	49	64	basic	0.0												linear					bag_of_word_counts	classifier	2575.308	613	593	599	593					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.614041625693708e-06	adam	10	+accuracy	0.5892	2575.308	930.0	49	0	0	0	593					1.37072465753859	0	0.5746	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.371725758419761
188	12	0.5392	1.0626431997818282	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	21	64	basic	0.0		attention		True		386.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2602.736	599	599	939	1263					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.349845807152569e-06	adam	10	+accuracy	0.5342	2602.736	198.0	21	599	599	939	1263					1.0641344147882643	0	0.5392	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.0596273556540283
189	34	0.7702	0.6211141604411451	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	43	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2587.436	791	979	599	613					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0011920797899685905	adam	10	+accuracy	0.8444	2587.436	140.0	43	613	237	599	613					0.4568171810572314	0	0.7702	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6210932056360607
190	1	0.7909999999999999	0.5788118643096729	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.4		meanpool		True		455.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2617.08	599	599	1535	709					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.004345665193327845	adam	10	+accuracy	0.9939	2617.08	105.0	10	599	599	1533	709					0.0165438260111934	0	0.7162	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.613128800180894
191	3	0.7876	0.5764882990831062	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	12	64	basic	0.2					50.0			[1, 2, 3, 4, 5, 6, 7]	276.0		248.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2585.868	599	775	599	593					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00012726958673281354	adam	10	+accuracy	0.9123	2585.868	57.0	12	599	775	599	593					0.281525194644928	0	0.7856	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5792755897663817
192	27	0.6358	0.9703693812406516	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	36	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2582.752	861	883	829	613					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00015584326202590934	adam	10	+accuracy	0.6329	2582.752	141.0	36	789	883	713	613					0.9787838379288936	0	0.6356	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.9700570181955264
193	10	0.7826	0.6241435808471486	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	19	64	basic	0.3												linear					bag_of_word_counts	classifier	2572.028	857	667	599	719					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0019470478690519848	adam	10	+accuracy	0.9127	2572.028	346.0	19	807	611	599	613					0.3302171571049721	0	0.7814	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6200671007361593
194	0	0.7484	0.8920162516304209	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.3												linear					bag_of_word_counts	classifier	2573.644	599	1015	593	599					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.05682948030093464	adam	10	+accuracy	0.9756	2573.64	390.0	9	599	1015	593	599					0.07763907902096961	0	0.6998	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.2698973500275914
195	12	0.7038	0.7984154420562938	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	21	64	basic	0.4		final_state		True		213.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2587.7960000000007	593	599	599	747					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.818667652244961e-05	adam	10	+accuracy	0.7012	2587.7960000000007	127.0	21	593	599	599	747					0.798860265570841	0	0.7026	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7889159570766401
196	0	0.7358	0.9295415772667414	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.2												linear					bag_of_word_counts	classifier	2572.248	599	599	611	599					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.06040264276537303	adam	10	+accuracy	0.9764	2572.236	425.0	9	599	599	611	599					0.10003450761288167	0	0.6718	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5132698220542715
197	0	0.539	1.2022604444358922	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.2					50.0			[1, 2, 3, 4, 5]	81.0		474.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2583.24	599	599	645	593					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.1722392562195358e-06	adam	10	+accuracy	0.5338	2583.236	38.0	9	599	599	645	593					1.092513194509373	0	0.5386	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.085414915145198
198	16	0.7532	0.6599183580543422	False	10000	True	single_id	just_spaces	semisupervised_text_classification_json	25	64	basic	0.0		meanpool		True		441.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2611.34	683	783	593	1177					/home/suching/reproducibility/data/hatespeech/train_pretokenized_10k.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.390054007413932e-05	adam	10	+accuracy	0.7598	2611.34	247.00000000000003	25	593	663	593	1177					0.6399955895675975	0	0.7518	/home/suching/reproducibility/data/hatespeech/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6593951066083545
