Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
283	14	0.28247048138056313	1.5680716236432393	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	23	64	basic	0.1		final_state		True		148.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2519.556	803	741	783	1059	673	787	1243	1073	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	9.477444330662923e-06	adam	10	+accuracy	0.2908888888888889	2519.552	88.0	23	0	741	685	1059	673	627	0	0	1.5666976747378496	0	0.2815622161671208	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5676865511470368
284	0	0.2606721162579473	1.634545087814331	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2508.524	573	573	571	571	573	571	571	571	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.6382719569598144e-06	adam	10	+accuracy	0.252	2508.516	19.0	9	573	277	10	10	573	571	571	571	1.6528292860783322	0	0.2606721162579473	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6307506097687616
285	8	0.3869209809264305	1.3774123258060877	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.3		meanpool		True		492.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2554.472	1237	793	1289	801	783	887	1113	1073	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	8.909047991492265e-05	adam	10	+accuracy	0.4233333333333333	2554.468	86.0	17	1237	685	783	791	783	731	1113	1073	1.3301692092922373	0	0.3841961852861036	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3822363747490778
286	4	0.3923705722070845	1.4645600318908691	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	13	64	basic	0.4					50.0			[1, 2, 3, 4, 5, 6, 7, 8]	149.0		379.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2510.036	713	669	685	689	663	647	667	739	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0004637762789251042	adam	10	+accuracy	0.992	2510.036	34.0	13	713	653	10	689	663	647	667	10	0.1271710842847824	0	0.3732970027247957	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.8077469070752459
287	0	0.3996366939146231	1.3861530025800068	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.1		final_state		True		143.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2515.304	1109	793	1289	653	735	887	1113	1027	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.02313449294114411	adam	10	+accuracy	0.99	2515.288	28.0	9	1109	793	397	653	735	887	1113	981	0.0336029664941237	0	0.3469573115349682	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.168629871474372
288	14	0.2970027247956403	1.5615495973163183	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	23	64	basic	0.1		meanpool		True		183.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2521.396	803	741	685	1059	673	627	1243	1073	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.6614287553827687e-05	adam	10	+accuracy	0.3108888888888889	2521.396	99.0	23	0	741	0	0	0	627	0	0	1.5579155918578027	0	0.29518619436875565	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5609599881702
289	8	0.2098092643051771	1.6412078738212583	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2504.32	573	573	573	573	573	573	573	573	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	5.820621672849795e-06	adam	10	+accuracy	0.2228888888888889	2504.32	41.0	17	573	573	573	573	543	0	573	573	1.6347092171789894	0	0.2098092643051771	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6402236421902974
290	0	0.3524069028156221	1.5407212177912395	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.1												linear					bag_of_word_counts	classifier	2509.564	1653	1653	1653	1653	1653	1653	1653	1653	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.03155116535498318	adam	10	+accuracy	0.9857777777777778	2509.564	1133.0	9	1653	1653	1653	1653	1653	1653	1653	1653	0.09708478627070574	0	0.3460490463215259	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.1026263435681662
291	2	0.3542234332425068	1.5282564825481841	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.2					50.0			[1, 2, 3, 4, 5, 6]	353.0		304.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2509.268	665	673	637	723	663	591	735	659	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.004995934864752267	adam	10	+accuracy	0.9984444444444444	2509.264	27.0	11	665	423	637	723	10	591	423	353	0.011579176647142626	0	0.3278837420526794	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.444769779841105
292	10	0.2661217075386013	1.5706145034896002	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	19	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2506.072	573	573	573	573	573	573	573	571	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00012110405706889706	adam	10	+accuracy	0.2771111111111111	2506.0679999999998	41.0	19	573	573	573	573	573	573	10	431	1.5613625737982737	0	0.2652134423251589	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5663609107335408
293	15	0.3642143505903724	1.99437196387185	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	24	64	basic	0.0					50.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	322.0		216.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2511.672	757	719	681	629	669	793	689	723	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00045516201726414357	adam	10	+accuracy	0.9995555555555556	2511.672	66.0	24	467	0	681	629	657	651	689	723	0.0331982110535175	0	0.3605812897366031	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.0025076932377286
294	0	0.35149863760217986	1.9315320584509108	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.0												linear					bag_of_word_counts	classifier	2510.54	563	563	563	563	563	563	561	563	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.07256271176746971	adam	10	+accuracy	0.9993333333333332	2510.54	411.0	9	563	563	563	467	563	563	561	563	0.023263632621563658	0	0.3260672116257947	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.5702023307482404
295	8	0.40508628519527706	1.6832540300157337	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.4		final_state		True		350.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2520.572	1237	793	1289	791	783	887	1113	1073	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0008252646616540631	adam	10	+accuracy	0.7595555555555555	2520.5679999999998	54.0	17	1237	685	783	791	783	757	1113	1073	0.6320185988721713	0	0.3905540417801998	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.990335464477539
296	1	0.2515894641235241	1.5838797158665128	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.1					50.0			[1, 2, 3, 4, 5]	213.0		85.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2512.3320000000003	753	631	633	671	637	681	623	687	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.0973016492610098e-06	adam	10	+accuracy	0.2597777777777778	2512.244	25.0	10	0	631	633	155	637	10	623	687	1.5675147805415408	0	0.2515894641235241	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5718311733669703
297	18	0.22252497729336967	1.607408795091841	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	27	64	basic	0.3												linear					bag_of_word_counts	classifier	2509.744	563	563	563	563	563	563	563	563	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.1142016242211574e-06	adam	10	+accuracy	0.228	2509.744	1146.0	27	563	563	561	563	563	563	563	563	1.6075350146898082	0	0.22161671207992734	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6073891454272802
298	6	0.3542234332425068	5.151536358727348	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	15	64	basic	0.0					50.0			[1, 2, 3, 4, 5, 6, 7]	500.0		121.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2512.808	713	669	685	689	663	647	667	739	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0172337878136195	adam	10	+accuracy	0.9995555555555556	2512.808	39.0	15	713	653	281	689	663	647	667	259	0.004935038372346292	0	0.3442325158946412	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.35657082663642
299	1	0.3787465940054496	1.4147132039070132	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.1					50.0			[1, 2, 3, 4, 5, 6, 7, 8]	267.0		316.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2507.1479999999997	661	655	657	657	679	647	705	727	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0003142610238020728	adam	10	+accuracy	0.9682222222222222	2507.144	30.000000000000004	10	661	655	657	657	679	647	705	727	0.2831625877551629	0	0.3787465940054496	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5844668414857652
300	25	0.3887375113533152	1.4279828005366857	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	34	64	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2503.9320000000002	573	573	573	573	573	571	573	571	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.001203586149470715	adam	10	+accuracy	0.4873333333333333	2503.9320000000002	74.0	34	295	573	573	573	573	571	571	571	1.3017479097339468	0	0.3878292461398729	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.427689015865326
301	14	0.3051771117166213	1.5555103421211245	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	23	64	basic	0.4					50.0			[1, 2, 3, 4, 5, 6, 7]	428.0		348.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2508.1479999999997	705	691	675	755	673	701	705	727	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.781237703480294e-06	adam	10	+accuracy	0.29444444444444445	2508.1479999999997	59.00000000000001	23	705	691	675	755	10	701	659	627	1.5558338652194386	0	0.301544050862852	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5549338393741183
302	1	0.4014532243415077	1.3866425156593325	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.0					50.0			[1, 2, 3, 4, 5, 6]	126.0		203.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2517.196	631	653	687	611	591	707	615	699	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.003083813364173765	adam	10	+accuracy	0.9997777777777778	2517.1839999999997	27.0	10	631	653	687	611	591	707	615	699	0.00832361196705573	0	0.3614895549500454	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.7699459923638234
303	4	0.2670299727520436	26.147911283704968	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	13	64	basic	0.4					50.0			[1, 2, 3, 4, 5, 6]	65.0		436.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2507.48	631	653	687	755	591	707	615	699	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.031070787187282223	adam	10	+accuracy	0.37799999999999995	2507.472	31.000000000000004	13	631	653	687	611	591	707	615	699	1.3547365296054894	0	0.2633969118982743	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	36.28581028514438
304	11	0.1889191643960036	1.6086919042799208	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	20	64	basic	0.2												linear					bag_of_word_counts	classifier	2513.808	563	563	563	563	1108	561	563	563	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	4.0148633889527054e-06	adam	10	+accuracy	0.2273333333333333	2513.808	879.0	20	563	563	563	563	563	561	563	563	1.606671049561299	0	0.1889191643960036	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6084652344385784
305	9	0.3242506811989101	1.660914401213328	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	18	64	basic	0.0		maxpool		True		244.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2530.948	1237	717	783	853	783	787	1243	1073	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.04578819093909951	adam	10	+accuracy	0.6702222222222223	2530.948	68.0	18	757	525	649	853	673	615	1243	1073	0.8681101807406251	0	0.3106267029972752	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7603310876422458
306	12	0.4150772025431426	1.657595647705926	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	21	64	basic	0.4		final_state		True		339.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2520.516	983	793	1231	801	647	931	711	997	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0006741666759484484	adam	10	+accuracy	0.7008888888888889	2520.516	63.00000000000001	21	859	793	1231	801	647	825	711	997	0.741237417073317	0	0.3987284287011808	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7966690725750394
307	47	0.28792007266121705	1.5734031995137532	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	49	64	basic	0.0		meanpool		True		268.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2530.224	901	1319	1015	1147	1181	1153	899	987	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.4393234683938032e-06	adam	10	+accuracy	0.2868888888888889	2530.224	180.0	49	709	1319	10	1147	673	899	0	987	1.5734260418045691	0	0.28792007266121705	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.573383437262641
308	19	0.22252497729336967	1.6070513659053378	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	28	64	basic	0.0												linear					bag_of_word_counts	classifier	2508.7960000000003	563	563	563	563	561	563	563	563	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.969490323038548e-06	adam	10	+accuracy	0.22977777777777775	2508.7960000000003	1201.0	28	563	563	561	563	561	563	563	563	1.6075326909481642	0	0.22252497729336967	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6070274511973064
309	11	0.368755676657584	1.4493332637680902	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	20	64	basic	0.3												linear					bag_of_word_counts	classifier	2510.084	563	563	563	563	563	563	561	563	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0046677423614168954	adam	10	+accuracy	0.8686666666666667	2510.084	866.0	20	563	563	563	563	563	561	561	561	0.6406163757955524	0	0.3651226158038147	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4515757295820448
310	8	0.2706630336058129	1.5693944162792632	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.4					50.0			[1, 2, 3, 4, 5]	454.0		139.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2507.6839999999997	753	655	661	671	611	681	593	687	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.4115059453929526e-06	adam	10	+accuracy	0.2835555555555556	2507.6839999999997	40.0	17	753	451	661	671	251	681	593	687	1.568280706942921	0	0.2688465031789282	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5687615010473464
311	3	0.2779291553133515	1.5731016529930963	False	4500	True	single_id	just_spaces	semisupervised_text_classification_json	12	64	basic	0.4					50.0			[1, 2, 3, 4, 5, 6, 7]	70.0		204.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2507.3	665	653	637	723	663	591	667	659	/home/suching/reproducibility/data/sst/train_4500.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.0264316946175506e-06	adam	10	+accuracy	0.27399999999999997	2507.3	31.000000000000004	12	665	311	635	723	0	591	331	233	1.576117329194512	0	0.2761126248864669	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5707560380299883
